sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,94,6.180874346200347e+19,-1.1731234925116244e+18,5731365918898961.0,1977890225606.2925,-27300438058.09623,-67411877.51728466,25625.149722775193,838.3435746594672,4.2880030709519765
5,95,1.938714876765779e+21,-6.5767472805820514e+19,1.8360841550661226e+17,78994049313017.25,-222126587174.3023,-429127527.47696525,-125589.84866177589,1294.4339535047816,4.708818427281204
5,96,3.4412995319741907e+22,-2.516696607389321e+20,4.814116659943293e+17,116994552884248.83,-527537889633.92224,-626143176.2018601,142769.8433534029,1792.954461220696,4.219438485351147
5,97,1.5315272427048695e+20,-4.868160907474994e+18,4.689820285811047e+16,-121309864348198.84,-119300835553.49738,131640232.5978557,630630.7997014598,1409.7878748013836,2.554840295725384
5,98,3.5783338065532174e+21,-3.1800850848351883e+19,7.140882087976812e+16,41696409858497.54,-141987183592.68982,-267788325.49715772,40908.41924250608,1313.5356655851515,4.269437857248605
5,99,6.175978019998224e+21,-7.752469541314876e+19,3.042018464348292e+17,-265292043819949.4,-486882715032.2444,-39498978.59731098,843480.962084508,1912.3937087282336,3.0299077598078434
10,0,2.917620228945935e+22,-7.38124042501981e+20,7.674783059333441e+18,-4.308507569876306e+16,143677381734597.7,-292949572567.9919,358187349.03247917,-240975.899331471,73.89226958069857
10,1,-1.4853760765105752e+21,5.495302198947911e+19,-7.362414584044961e+17,5008171692703891.0,-19542881580659.742,45595478556.95066,-62781617.95054868,46984.60485389762,-9.323605897356957
10,2,1.898285142190442e+22,-5.16640322883977e+20,5.659978487261848e+18,-3.2692310639979896e+16,109796144964621.6,-221504468331.99002,264127997.3526824,-171206.1732516595,51.77270188530095
10,3,3.3477724253609335e+24,-7.0767972477357034e+22,5.668807263030724e+20,-2.370553819112213e+18,5805351942962380.0,-8648042648453.044,7721881493.5163555,-3802090.4622318326,799.4050321610632
10,4,2.7297676111505064e+20,-1.2636270903112403e+19,2.1891322394671037e+17,-1840132274742578.2,8302794040353.932,-21017227050.040615,29682717.61750595,-21725.262115583937,11.777892403532565
10,5,-7.022895533340717e+21,1.613992150472683e+20,-1.5419083536766756e+18,7989396460368445.0,-24566863138525.105,45979189927.52779,-51248189.053739496,31158.566302862702,-2.5397901973030685
10,6,-4.0303940442824565e+19,4.550962211651478e+18,-1.3275637489564989e+17,1393213384743470.2,-7099025331114.433,19652146949.359432,-30172712.32029705,24101.16060442097,-2.4054038941412683
10,7,1.36804996342102e+22,-4.713678865819331e+20,5.33514689561079e+18,-3.004298548466539e+16,96679626310832.53,-186300031768.54108,212698659.60795185,-132650.33293867565,40.184833003293384
10,8,-2.846284746049917e+17,2.3933400281396724e+16,-679050756686108.1,8895348695753.627,-61371607690.640236,234299240.8493473,-493511.69306409743,533.9635727130247,5.163808454048425
10,9,4.462257760505615e+23,-9.256240089418218e+21,7.339595931531601e+19,-3.072413366284947e+17,760860551298687.2,-1155963903684.9685,1060035599.7168679,-538982.7687442786,122.10125558726563
10,10,1.0616839471811774e+19,-7.49901364523514e+17,1.6700563352207226e+16,-175269027642725.8,998166631686.014,-3244958955.129337,5978206.817092288,-5770.728724850317,7.642038534656509
10,11,-3.2020706593096624e+20,2.7298202094939345e+19,-6.62289897573151e+17,6581464322608719.0,-29365767521878.19,67648935616.0773,-84248494.6311613,54007.77405950912,-8.605505589489235
10,12,6.420021388640531e+19,-2.874934525363254e+18,4.626213789461642e+16,-375968100570035.56,1738774533098.6836,-4757813467.736258,7594484.643674808,-6510.766197398289,7.697742434909413
10,13,-3.54197586899821e+17,6.01460420698826e+16,-2290092632281572.5,23012939081552.703,96563629454.1758,-1268577701.7984607,3878717.7975587067,-4825.389158812202,7.53998290622103
10,14,1.2619858503770424e+21,-5.055397188378952e+19,7.26446154198814e+17,-4973327990907806.0,18318853064979.375,-38306431561.57461,45475475.807529554,-28522.967343990884,12.718615884022617
10,15,-7.44098354121154e+22,3.7535932538748047e+21,-4.555870988931016e+19,2.411816894219387e+17,-683990540105325.8,1121344244365.8853,-1067353793.3109757,548520.1918108417,-112.43856623332931
