sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
10,3,2.7949452559515898e+23,-1.81728041715283e+22,1.5854539384749438e+20,-5.539295012746715e+17,987668944190862.6,-981978675057.1572,550936001.5743947,-163061.19328761057,26.874876741076967
10,4,-2.5943735779629974e+21,3.090198872791836e+20,-9.97941241639271e+18,5.413469540232124e+16,-127840014093278.34,158759876627.138,-107744531.52648142,37654.63943353966,1.8003466621747997
10,5,6.7125139562895025e+22,-1.9338339039328655e+21,1.9686881522333372e+19,-9.365666783394584e+16,230404123855325.66,-311882439460.6941,234306532.11253184,-91428.62756534132,21.515799903126204
10,6,-1.5433240187484667e+25,1.9951589968179855e+23,-1.0459962771889421e+21,2.907449405267724e+18,-4700909972616574.0,4555361727754.547,-2602891110.3873973,807658.1437342835,-97.79518236406447
10,7,2.8337084489029226e+24,-1.0032895114239234e+23,1.3141220963807582e+21,-7.971467355333873e+18,2.3606371309033492e+16,-35771129671041.51,28678107848.391415,-11627067.878544267,1888.5854613660922
10,8,-1.611011641828815e+29,1.0581795000608947e+27,-3.0242781646992745e+24,4.911384224531059e+21,-4.95631954129018e+18,3182180224713961.0,-1269227549787.0354,287493375.38989556,-28303.816117549773
10,9,-3.2189528107453374e+23,8.958895173133283e+21,-8.726809388067045e+19,3.765778441457121e+17,-848486857109253.0,1069278365675.4252,-756405062.1053145,279865.75548974,-34.98144889192328
10,10,-6.235013569175547e+24,5.271044488255816e+23,-4.5037589414653204e+21,1.5988342239997411e+19,-2.9706665699963732e+16,31382905603125.785,-19021718853.361214,6172676.2945129,-825.2611875316813
10,11,3.992065329248833e+25,-6.582439788361331e+23,4.0619998497705684e+21,-1.2084177019061924e+19,1.943780115541077e+16,-17840896947901.34,9353806488.430838,-2609350.097938223,307.726196271683
10,12,-2.39316093953747e+23,4.1574107596987297e+21,-2.6613982845065896e+19,8.6004813919669e+16,-156887316466734.8,167806620555.47116,-103974979.84769185,34474.08179401457,2.361307580018436
10,13,2.462397931542787e+20,-1.935324745275171e+19,2.2138513417276554e+17,-1055655598182908.8,2553849059095.4165,-3319486592.1249986,2293388.9378481843,-773.7099211245338,7.183261035704097
10,14,2.586127080377857e+22,-4.677981936928506e+20,3.3441805558487757e+18,-1.2379860456199754e+16,26170455824541.945,-32603196904.34118,23520952.968592513,-9021.752089248723,8.499173211689502
10,15,-3.830031284840754e+19,1.5007888431018696e+18,-2.1456649396360624e+16,147994080732469.72,-544343352580.8566,1097270661.6167867,-1181088.050254859,625.589589073675,6.959629937353693
10,16,2.86884500183754e+27,-2.9903523709600192e+25,1.3317080026340343e+23,-3.31673747572483e+20,5.0618931760714496e+17,-485458882191626.75,286072032219.16205,-94806939.66525552,13549.128354281078
10,17,-1.1432917778144325e+24,1.2181564475967426e+22,-5.470571891585785e+19,1.3555868818602266e+17,-202913648551011.16,187844821948.10748,-104921782.90505664,32297.411107756052,2.8934573790714375
10,18,-5.062418745319785e+26,5.817845465892849e+24,-2.348718610016318e+22,4.820037773634585e+19,-5.72931005647645e+16,41248559015069.97,-17785293421.582386,4232805.885867024,-420.999978508743
10,19,-1.98110124673379e+23,5.490955822303632e+21,-3.6705074781295997e+19,1.1508241584160206e+17,-202400247969518.97,211845444859.00934,-131176048.33030109,44384.18574129626,0.7650321198476248
10,20,8.156426924363648e+25,-9.505188773167156e+23,4.2893490299376286e+21,-1.0176497364433615e+19,1.4138093130436578e+16,-11897517373345.283,5961448776.215232,-1634499.8300407385,195.67078803743533
